doc_id,country,title,raw_path
a7bba2b5dc5422ba,United Kingdom,UK - Declaration of the United States of America and the United Kingdom of Great Britain and Northern Ireland on Cooperation in Artificial Intelligence Research and Development (2020),data/raw/corpus_raw/AI Policies/United Kingdom/UK - Declaration of the United States of America and the United Kingdom of Great Britain and Northern Ireland on Cooperation in Artificial Intelligence Research and Development (2020).pdf
54c82c137a86cdab,United Kingdom,UK - Addressing trust in public sector data use (2020),data/raw/corpus_raw/AI Policies/United Kingdom/UK - Addressing trust in public sector data use (2020).pdf
71fb1db3e20f926f,United Kingdom,UK - AI Barometer (2020),data/raw/corpus_raw/AI Policies/United Kingdom/UK - AI Barometer (2020).pdf
d27242d75a7bbacc,United Kingdom,UK - Centre for Data Ethics and Innovation Consultation (2018),data/raw/corpus_raw/AI Policies/United Kingdom/UK - Centre for Data Ethics and Innovation Consultation (2018).pdf
d1435871adcefeed,United Kingdom,UK - UKRI (2018),data/raw/corpus_raw/AI Policies/United Kingdom/UK - UKRI (2018).pdf
fe66740812111f3b,United Kingdom,UK - Comprehensive regulatory framework for self-driving vehicles proposed to Government (2020),data/raw/corpus_raw/AI Policies/United Kingdom/UK - Comprehensive regulatory framework for self-driving vehicles proposed to Government (2020).pdf
b3692c9c75b0c497,United Kingdom,UK - Government Technology Innovation Strategy (2019),data/raw/corpus_raw/AI Policies/United Kingdom/UK - Government Technology Innovation Strategy (2019).pdf
11e180870923f314,United Kingdom,UK - Online Harms White Paper (2019),data/raw/corpus_raw/AI Policies/United Kingdom/UK - Online Harms White Paper (2019).pdf
c205f26c583c71df,United Kingdom,UK - Data Ethics Framework (2020),data/raw/corpus_raw/AI Policies/United Kingdom/UK - Data Ethics Framework (2020).pdf
d20617536e7b2c99,United Kingdom,UK - Snapshot Paper - Smart Speakers and Voice Assistants (2019),data/raw/corpus_raw/AI Policies/United Kingdom/UK - Snapshot Paper - Smart Speakers and Voice Assistants (2019).pdf
d577bf735e96d785,United Kingdom,"UK - Online targeting, Final report and recommendations (2019)","data/raw/corpus_raw/AI Policies/United Kingdom/UK - Online targeting, Final report and recommendations (2019).pdf"
44b536182a0ee873,United Kingdom,UK - Health Secretary announces £250 million investment in artificial intelligence (2019),data/raw/corpus_raw/AI Policies/United Kingdom/UK - Health Secretary announces £250 million investment in artificial intelligence (2019).pdf
25aa9377c632921d,United Kingdom,UK - AI Sector Deal (2019),data/raw/corpus_raw/AI Policies/United Kingdom/UK - AI Sector Deal (2019).pdf
a61161191d9918f5,United Kingdom,UK - AI Ecosystem Survey (2021),data/raw/corpus_raw/AI Policies/United Kingdom/UK - AI Ecosystem Survey (2021).pdf
a2e103d902a0c3e6,United Kingdom,UK - Understanding the UK Artificial Intelligence (AI) Labour Market (2020),data/raw/corpus_raw/AI Policies/United Kingdom/UK - Understanding the UK Artificial Intelligence (AI) Labour Market (2020).pdf
8c4c56619bc18071,United Kingdom,UK - Evaluation of New Data Science and Artifiical intelligence Conversion Master Courses (2023),data/raw/corpus_raw/AI Policies/United Kingdom/UK - Evaluation of New Data Science and Artifiical intelligence Conversion Master Courses (2023).pdf
de98ea95acde3875,United Kingdom,UK - Alan Turing Institute Strategy (2023),data/raw/corpus_raw/AI Policies/United Kingdom/UK - Alan Turing Institute Strategy (2023).pdf
66bb0a600381c417,United Kingdom,UK - Leading experts appointed to AI Council to supercharge the UK’s artificial intelligence sector (2019),data/raw/corpus_raw/AI Policies/United Kingdom/UK - Leading experts appointed to AI Council to supercharge the UK’s artificial intelligence sector (2019).pdf
f6901795ca2b69c7,United Kingdom,UK - Adapting the UK's pro-innovation approach to AI regulation for foundation models (2023),data/raw/corpus_raw/AI Policies/United Kingdom/UK - Adapting the UK's pro-innovation approach to AI regulation for foundation models (2023).pdf
075a88d00e339dd0,United Kingdom,UK - MoJ Lawtech Grant (2022),data/raw/corpus_raw/AI Policies/United Kingdom/UK - MoJ Lawtech Grant (2022).pdf
16296a4e761b4545,United Kingdom,UK -  AI Standards Hub (2023),data/raw/corpus_raw/AI Policies/United Kingdom/UK -  AI Standards Hub (2023).pdf
14e9372978994c10,United Kingdom,UK - Industrial Strategy (2017),data/raw/corpus_raw/AI Policies/United Kingdom/UK - Industrial Strategy (2017).pdf
cdf2a3b7ae71fb17,United Kingdom,UK - Snapshot Paper - Facial Recognition Technology (2020),data/raw/corpus_raw/AI Policies/United Kingdom/UK - Snapshot Paper - Facial Recognition Technology (2020).pdf
d4fd853195db4eec,Hungary,Hungary - The Artificial Intelligence National Laboratory and the National Laboratory for Autonomous Systems have been launched under the leadership of SZTAKI (2020),data/raw/corpus_raw/AI Policies/Hungary/Hungary - The Artificial Intelligence National Laboratory and the National Laboratory for Autonomous Systems have been launched under the leadership of SZTAKI (2020).pdf
dd69ff359db5df61,Hungary,Hungary - Hungary's Artificial Intelligence Strategy (2020),data/raw/corpus_raw/AI Policies/Hungary/Hungary - Hungary's Artificial Intelligence Strategy (2020).pdf
8fb7549eb54a636b,Hungary,Hungary - Artificial Intelligence National Laboratory (2020),data/raw/corpus_raw/AI Policies/Hungary/Hungary - Artificial Intelligence National Laboratory (2020).pdf
faccb5134b569dea,Germany,Germany - CIvic Coding (2021),data/raw/corpus_raw/AI Policies/Germany/Germany - CIvic Coding (2021).pdf
82d482cc4cdf5240,Germany,Germany - Zero Trust in Industry 4.0 (TRANSLATION) (2024),data/raw/corpus_raw/AI Policies/Germany/Germany - Zero Trust in Industry 4.0 (TRANSLATION) (2024).pdf
1af81a7a1cf8762b,Germany,Germany - AI in Security Aspects of Industry 4.0 (TRANSLATION) (2019),data/raw/corpus_raw/AI Policies/Germany/Germany - AI in Security Aspects of Industry 4.0 (TRANSLATION) (2019).pdf
e9989d092230d7b6,Germany,nxtAIM,data/raw/corpus_raw/AI Policies/Germany/nxtAIM.pdf
b2736354d3132883,Germany,Germany - Trilateral Call for Proposals on Artifical Intelligence (2019),data/raw/corpus_raw/AI Policies/Germany/Germany - Trilateral Call for Proposals on Artifical Intelligence (2019).pdf
3aa6afc3d8660193,Germany,Germany - Gaia-X Ecosystem (2021),data/raw/corpus_raw/AI Policies/Germany/Germany - Gaia-X Ecosystem (2021).pdf
8fb50c8a7687793e,Germany,"Germany - DFG, German Research Foundation - Artificial Intelligence, DFG Announces Strategic Funding Initiative (2019)","data/raw/corpus_raw/AI Policies/Germany/Germany - DFG, German Research Foundation - Artificial Intelligence, DFG Announces Strategic Funding Initiative (2019).pdf"
2dce0059c74438bf,Germany,"Germany - AI Lighthouses for environment, climate, nature and resources (TRANSLATION) (2019)","data/raw/corpus_raw/AI Policies/Germany/Germany - AI Lighthouses for environment, climate, nature and resources (TRANSLATION) (2019).pdf"
bb96580eed982b8f,Germany,Germany - AI in Government Use (TRANSLATION) (2020),data/raw/corpus_raw/AI Policies/Germany/Germany - AI in Government Use (TRANSLATION) (2020).pdf
33e3505ff7edd9fa,Germany,Germany - Digital Hub Initiative (2017),data/raw/corpus_raw/AI Policies/Germany/Germany - Digital Hub Initiative (2017).pdf
7d5c073ef23c9397,Germany,Germany - Future Centers (TRANSLATED) (2021),data/raw/corpus_raw/AI Policies/Germany/Germany - Future Centers (TRANSLATED) (2021).pdf
04afae0931dcf278,Germany,Germany - Final Report of RealLabHH (2022),data/raw/corpus_raw/AI Policies/Germany/Germany - Final Report of RealLabHH (2022).pdf
6b7e7404b2af85ec,Germany,Germany - mFUND (2019),data/raw/corpus_raw/AI Policies/Germany/Germany - mFUND (2019).pdf
2ac916a76225ae86,Germany,Translated - AI Guidelines,data/raw/corpus_raw/AI Policies/Germany/Translated - AI Guidelines.pdf
0c6c6cf9a05b35a6,Germany,Germany - Mobility Data Space (NO DATE),data/raw/corpus_raw/AI Policies/Germany/Germany - Mobility Data Space (NO DATE).pdf
3da558c782fcbb46,Germany,Germany - Ethics Commission on Automated and Connected Driving (2017),data/raw/corpus_raw/AI Policies/Germany/Germany - Ethics Commission on Automated and Connected Driving (2017).pdf
23c5f30ba7ef0f28,Germany,Germany - Dealing with safety risks of industrial applications due to lack of explainability of AI results (TRANSLATION) (2019),data/raw/corpus_raw/AI Policies/Germany/Germany - Dealing with safety risks of industrial applications due to lack of explainability of AI results (TRANSLATION) (2019).pdf
3a17a5d1e1be54e7,Germany,Germany - Eight Act amending the Road Traffic Act (2017),data/raw/corpus_raw/AI Policies/Germany/Germany - Eight Act amending the Road Traffic Act (2017).pdf
e56f011bdcbf0525,Germany,Generative AI for SMEs,data/raw/corpus_raw/AI Policies/Germany/Generative AI for SMEs.pdf
6335f88fcef742a2,Germany,Germany - AI for Africa (2021),data/raw/corpus_raw/AI Policies/Germany/Germany - AI for Africa (2021).pdf
cd4daab6c221bd0a,Germany,Germany - About the AI Observatory (TRANSLATION) (2020),data/raw/corpus_raw/AI Policies/Germany/Germany - About the AI Observatory (TRANSLATION) (2020).pdf
3a71b99f039afdd5,Germany,Germany - Large AI Models for Germany (2023),data/raw/corpus_raw/AI Policies/Germany/Germany - Large AI Models for Germany (2023).pdf
c7d0f0abd765b562,Germany,Germany - Plattform Lernede Systeme (NO DATE),data/raw/corpus_raw/AI Policies/Germany/Germany - Plattform Lernede Systeme (NO DATE).pdf
22643744f143add5,Germany,Germany - Framework Research Plan of the Federal Ministry of Health (TRANSLATION) (2024),data/raw/corpus_raw/AI Policies/Germany/Germany - Framework Research Plan of the Federal Ministry of Health (TRANSLATION) (2024).pdf
45b7e0f3c3aa58fe,Germany,Germany - FAIR FORWARD (2022),data/raw/corpus_raw/AI Policies/Germany/Germany - FAIR FORWARD (2022).pdf
f8ca10f6c05d6900,Germany,Network of German Centres of Excellence for AI Research,data/raw/corpus_raw/AI Policies/Germany/Network of German Centres of Excellence for AI Research.pdf
072b3d5e75981aff,Germany,Germany - Strategy for Automated and Connected Driving (2015),data/raw/corpus_raw/AI Policies/Germany/Germany - Strategy for Automated and Connected Driving (2015).pdf
8aaa4c9178a95fa8,Germany,Translated - AI Framework Guiding Statements,data/raw/corpus_raw/AI Policies/Germany/Translated - AI Framework Guiding Statements.pdf
b6d677cd9601cf8a,Germany,Germany - Regulatory Sandboxes (2022),data/raw/corpus_raw/AI Policies/Germany/Germany - Regulatory Sandboxes (2022).pdf
1b5ab361a5ed2469,Germany,Germany - AI Talents for Tomorrow (TRANSLATED) (2023),data/raw/corpus_raw/AI Policies/Germany/Germany - AI Talents for Tomorrow (TRANSLATED) (2023).pdf
54156865b0aa537d,Germany,Germany - Road Traffic Act Amendment Allows Driverless Vehicles on Public Roads (2021),data/raw/corpus_raw/AI Policies/Germany/Germany - Road Traffic Act Amendment Allows Driverless Vehicles on Public Roads (2021).pdf
b3e79368bf82b334,Germany,Germany - BMBP Action Plan for AI (TRANSLATION) (2023),data/raw/corpus_raw/AI Policies/Germany/Germany - BMBP Action Plan for AI (TRANSLATION) (2023).pdf
80e124f5214e982e,Germany,Germany - AI competence centers (TRANSLATION) (NO DATE),data/raw/corpus_raw/AI Policies/Germany/Germany - AI competence centers (TRANSLATION) (NO DATE).pdf
9af3006c7d04905c,Germany,Germany - Digitization and AI in Mobility Action Plan (TRANSLATED) (2019),data/raw/corpus_raw/AI Policies/Germany/Germany - Digitization and AI in Mobility Action Plan (TRANSLATED) (2019).pdf
fb9acd01d0908999,Germany,Germany - Legislation in Hesse and Hamburg regarding automated data analysis for the prevention of criminal acts is unconstitutional (2023),data/raw/corpus_raw/AI Policies/Germany/Germany - Legislation in Hesse and Hamburg regarding automated data analysis for the prevention of criminal acts is unconstitutional (2023).pdf
46d099ab5b6eac37,Germany,Germany - Opinion of the Data Ethics Commission (2018),data/raw/corpus_raw/AI Policies/Germany/Germany - Opinion of the Data Ethics Commission (2018).pdf
1aba127f03677756,Australia,Australia - School and early learning STEM initiatives (2024),data/raw/corpus_raw/AI Policies/Australia/Australia - School and early learning STEM initiatives (2024).pdf
96438ff360b4b564,Australia,Mandatory Guardrails for Safe and Responsible AI,data/raw/corpus_raw/AI Policies/Australia/Mandatory Guardrails for Safe and Responsible AI.pdf
2361ba73de3681a0,Australia,Australia - Intellectual Property Laws Amendment (2018),data/raw/corpus_raw/AI Policies/Australia/Australia - Intellectual Property Laws Amendment (2018).pdf
599e390fb869dcf9,Australia,Voluntary AI Safety Standard,data/raw/corpus_raw/AI Policies/Australia/Voluntary AI Safety Standard.pdf
34a93f801f35b6ef,Australia,Australia - Privacy Act Review Report (2023),data/raw/corpus_raw/AI Policies/Australia/Australia - Privacy Act Review Report (2023).pdf
18e7d96015d8b28e,Australia,Australia - NSW govt names inaugural AI committee members (2021),data/raw/corpus_raw/AI Policies/Australia/Australia - NSW govt names inaugural AI committee members (2021).pdf
1856846149f656e1,Australia,Australia - Australia's Generative AI Opportunity (2023),data/raw/corpus_raw/AI Policies/Australia/Australia - Australia's Generative AI Opportunity (2023).pdf
4a35fd597a1c0e97,Australia,Australia - Australia's Tech Future (NO DATE),data/raw/corpus_raw/AI Policies/Australia/Australia - Australia's Tech Future (NO DATE).pdf
8e1c868fd9fb329d,Australia,Australia - Australia's AI Action Plan (2021),data/raw/corpus_raw/AI Policies/Australia/Australia - Australia's AI Action Plan (2021).pdf
f848731867fc32d4,Australia,Australia - Australia's AI Ecosystem (2023),data/raw/corpus_raw/AI Policies/Australia/Australia - Australia's AI Ecosystem (2023).pdf
7aa5a1124a71c7df,Australia,Australia - Human Rights and Technology (2021),data/raw/corpus_raw/AI Policies/Australia/Australia - Human Rights and Technology (2021).pdf
87d44aec605ee8a9,Australia,Australia - ICT Digital Assurance Framework (2021),data/raw/corpus_raw/AI Policies/Australia/Australia - ICT Digital Assurance Framework (2021).pdf
117a02206efad0e4,Australia,Australia - National enforcement guidelines for automated vehicles (2017),data/raw/corpus_raw/AI Policies/Australia/Australia - National enforcement guidelines for automated vehicles (2017).pdf
72551391019c9426,Australia,Australia - Responsible AI Index 2022 (2022),data/raw/corpus_raw/AI Policies/Australia/Australia - Responsible AI Index 2022 (2022).pdf
6079d85035b72930,Australia,Australia - Catalysing the AI Opportunity in Our Regions (2021),data/raw/corpus_raw/AI Policies/Australia/Australia - Catalysing the AI Opportunity in Our Regions (2021).pdf
1a9798b1c0056c9d,Australia,Australia - Generative AI (2023) ,data/raw/corpus_raw/AI Policies/Australia/Australia - Generative AI (2023) .pdf
4dbe745b4bbbc37e,Australia,Australia - Navigating AI (2023),data/raw/corpus_raw/AI Policies/Australia/Australia - Navigating AI (2023).pdf
7ba807b2300ae450,Australia,Australia - Australia's AI Ethics Principles (2024),data/raw/corpus_raw/AI Policies/Australia/Australia - Australia's AI Ethics Principles (2024).pdf
4f2e9722dfa47b99,Australia,"Australia - Australia 2030, Prosperity Through Innovation (2017)","data/raw/corpus_raw/AI Policies/Australia/Australia - Australia 2030, Prosperity Through Innovation (2017).pdf"
f1b352af95fd8be1,Australia,"Australia - AI, solving problems growing the economy and improving our quality of life (2019)","data/raw/corpus_raw/AI Policies/Australia/Australia - AI, solving problems growing the economy and improving our quality of life (2019).pdf"
c48953e5af5e14af,Australia,Australia - Australian Framework for Generative AI in Schools (2023),data/raw/corpus_raw/AI Policies/Australia/Australia - Australian Framework for Generative AI in Schools (2023).pdf
8ff3a02ea74b11bb,Australia,Australia - Manufacturing Modernisation Fund (2019),data/raw/corpus_raw/AI Policies/Australia/Australia - Manufacturing Modernisation Fund (2019).pdf
599e390fb869dcf9,Australia,Australia - Voluntary AI Safety Standard (2024),data/raw/corpus_raw/AI Policies/Australia/Australia - Voluntary AI Safety Standard (2024).pdf
148b568b25497c33,Australia,Australia - Safe and responsible AI in Australia consultation (2024),data/raw/corpus_raw/AI Policies/Australia/Australia - Safe and responsible AI in Australia consultation (2024).pdf
1f3ffc1c37ef1e0b,Australia,Australia - An Artifical Intelligence Standards Roadmap (2020),data/raw/corpus_raw/AI Policies/Australia/Australia - An Artifical Intelligence Standards Roadmap (2020).pdf
ce8a95f8f8dd4615,Australia,Australia - $44 million to build AI and digital capability centres (2022),data/raw/corpus_raw/AI Policies/Australia/Australia - $44 million to build AI and digital capability centres (2022).pdf
af133c557b9e4d18,Morocco,Morocco - Al-Khawarizmi Program to Support Research in the Field of AI (TRANSLATED) (2019),data/raw/corpus_raw/AI Policies/Morocco/Morocco - Al-Khawarizmi Program to Support Research in the Field of AI (TRANSLATED) (2019).pdf
a24fa5809925c50e,Slovakia,Slovakia - Action Plan for the Digital Transformation of Slovakia for 2019-2024 (2019),data/raw/corpus_raw/AI Policies/Slovakia/Slovakia - Action Plan for the Digital Transformation of Slovakia for 2019-2024 (2019).pdf
95c7ee1a110e3336,Slovakia,Development and construction of a supercomputer,data/raw/corpus_raw/AI Policies/Slovakia/Development and construction of a supercomputer.pdf
c158511af92bfd1d,Mexico,"Mexico - National Plan for Innovation, 2019-2024 (TRANSLATED) (2019)","data/raw/corpus_raw/AI Policies/Mexico/Mexico - National Plan for Innovation, 2019-2024 (TRANSLATED) (2019).pdf"
b8bea1fae6ca08cb,Mexico,Mexico - Guide for the Elaboration and Presentation of Evaluation Impacts of Personal Data Protection (TRANSLATED) (2022),data/raw/corpus_raw/AI Policies/Mexico/Mexico - Guide for the Elaboration and Presentation of Evaluation Impacts of Personal Data Protection (TRANSLATED) (2022).pdf
1f773be061111b0c,Mexico,Mexico - Specific Guidelines for the Compliance with the Principles and Rights that Govern the Data Protection Personnel in AI Projects (TRANSLATED) (2019),data/raw/corpus_raw/AI Policies/Mexico/Mexico - Specific Guidelines for the Compliance with the Principles and Rights that Govern the Data Protection Personnel in AI Projects (TRANSLATED) (2019).pdf
ca8838cad7518d18,Mexico,Mexico - Recommendations for the Processing of Personal Data Regarding the Use of AI (TRANSLATED) (2024),data/raw/corpus_raw/AI Policies/Mexico/Mexico - Recommendations for the Processing of Personal Data Regarding the Use of AI (TRANSLATED) (2024).pdf
8766efa1bc32351f,Mexico,Mexico - Recommendations for Data Proessing in AI (TRANSLATED) (2019),data/raw/corpus_raw/AI Policies/Mexico/Mexico - Recommendations for Data Proessing in AI (TRANSLATED) (2019).pdf
bc2acf3097d54f41,Mexico,"Mexico - Proposal for a National AI Agenda, 2024-2030 (TRANSLATED) (2024)","data/raw/corpus_raw/AI Policies/Mexico/Mexico - Proposal for a National AI Agenda, 2024-2030 (TRANSLATED) (2024).pdf"
4aee1e37a9ee80b6,Mexico,Mexico - Operating Rules for PROSOFT (TRANSLATED) (2019),data/raw/corpus_raw/AI Policies/Mexico/Mexico - Operating Rules for PROSOFT (TRANSLATED) (2019).pdf
7567221d772296c7,Mexico,Translated - Proposal for the National Agenda for Artificial Intelligence for Mexico 2024-2030,data/raw/corpus_raw/AI Policies/Mexico/Translated - Proposal for the National Agenda for Artificial Intelligence for Mexico 2024-2030.pdf
8e1e34b024518af1,Mexico,Mexico - Elaborating the Evaulations of Privacy Impact (TRANSLATED) (2020),data/raw/corpus_raw/AI Policies/Mexico/Mexico - Elaborating the Evaulations of Privacy Impact (TRANSLATED) (2020).pdf
66298207d4f16e63,Mexico,Mexico - Compilation of comments from the public consultation on AI in the federal public admin (TRANSLATED) (2018),data/raw/corpus_raw/AI Policies/Mexico/Mexico - Compilation of comments from the public consultation on AI in the federal public admin (TRANSLATED) (2018).pdf
3821c3748b54a493,Mexico,Mexico - Assessing the Readiness of AI (TRANSLATED) (2024),data/raw/corpus_raw/AI Policies/Mexico/Mexico - Assessing the Readiness of AI (TRANSLATED) (2024).pdf
ba4bf27684ea341d,Mexico,Mexico - Towards an AI Strategy in Mexico (2018),data/raw/corpus_raw/AI Policies/Mexico/Mexico - Towards an AI Strategy in Mexico (2018).pdf
ee0d622458825bd4,Mexico,Mexico - Memories of the Privacy Route in AI (TRANSLATED) (2022),data/raw/corpus_raw/AI Policies/Mexico/Mexico - Memories of the Privacy Route in AI (TRANSLATED) (2022).pdf
257f322b64d88fe3,Kenya,Kenya - Emerging Digital Technologies for Kenya (2019),data/raw/corpus_raw/AI Policies/Kenya/Kenya - Emerging Digital Technologies for Kenya (2019).pdf
9534687af353cad3,Kenya,Kenya - Digital Economy Blueprint (2019),data/raw/corpus_raw/AI Policies/Kenya/Kenya - Digital Economy Blueprint (2019).pdf
bf584cec6ebfa776,Kenya,Kenya - Digital Economy Strategy (2020),data/raw/corpus_raw/AI Policies/Kenya/Kenya - Digital Economy Strategy (2020).pdf
359a1d413079e468,Kenya,Kenya - The Laptop Project (NO DATE),data/raw/corpus_raw/AI Policies/Kenya/Kenya - The Laptop Project (NO DATE).pdf
4eb86a45589cd457,Türkiye,The Medium Term Program (2024-2026),data/raw/corpus_raw/AI Policies/Türkiye/The Medium Term Program (2024-2026).pdf
dc336109003ee1cb,Türkiye,Türkiye - Supporting local technology developer SMEs that can contribute to the digitalization process in the manufacturing industry sector (TRANSLATED) (2022),data/raw/corpus_raw/AI Policies/Türkiye/Türkiye - Supporting local technology developer SMEs that can contribute to the digitalization process in the manufacturing industry sector (TRANSLATED) (2022).pdf
3b4370fb319fe8be,Türkiye,Türkiye - DENEYAP (2018),data/raw/corpus_raw/AI Policies/Türkiye/Türkiye - DENEYAP (2018).pdf
a87e06d627616ec5,Türkiye,Türkiye - Human-Centered AI for HR (2021),data/raw/corpus_raw/AI Policies/Türkiye/Türkiye - Human-Centered AI for HR (2021).pdf
7718c18826d19fa6,Türkiye,Türkiye - Action Plan on Human Rights (2021),data/raw/corpus_raw/AI Policies/Türkiye/Türkiye - Action Plan on Human Rights (2021).pdf
b2129071c2e17845,Türkiye,Türkiye - National Artificial Intelligence Strategy (2021),data/raw/corpus_raw/AI Policies/Türkiye/Türkiye - National Artificial Intelligence Strategy (2021).pdf
1b6b6246f2716978,Türkiye,Türkiye - Eleventh Development Plan 2019-2023 (TRANSLATED) (2019),data/raw/corpus_raw/AI Policies/Türkiye/Türkiye - Eleventh Development Plan 2019-2023 (TRANSLATED) (2019).pdf
88aa8e138e67896a,Türkiye,Türkiye - 100-2000 Doctorate Project (TRANSLATED) (2020),data/raw/corpus_raw/AI Policies/Türkiye/Türkiye - 100-2000 Doctorate Project (TRANSLATED) (2020).pdf
b47ec45230a87173,Türkiye,"Türkiye - Türkiye Blazes a Trail, ‘Turkish Brain Project’ Realized in Cooperation with DTO and Gazi University (2020)","data/raw/corpus_raw/AI Policies/Türkiye/Türkiye - Türkiye Blazes a Trail, ‘Turkish Brain Project’ Realized in Cooperation with DTO and Gazi University (2020).pdf"
74001ea8d6b3935b,Türkiye,Türkiye - Industry and Technology Strategy (2019),data/raw/corpus_raw/AI Policies/Türkiye/Türkiye - Industry and Technology Strategy (2019).pdf
ce5863a9a1ae33fc,Türkiye,Türkiye - Responding to Covid-19 and Looking Beyond (2020),data/raw/corpus_raw/AI Policies/Türkiye/Türkiye - Responding to Covid-19 and Looking Beyond (2020).pdf
a73aea258c95dfb1,Türkiye,Translated - Twelfth Development Plan-compressed,data/raw/corpus_raw/AI Policies/Türkiye/Translated - Twelfth Development Plan-compressed.pdf
edf01fc79ee92959,Türkiye,Türkiye - Safe Schooling and Distance Education Project (2024),data/raw/corpus_raw/AI Policies/Türkiye/Türkiye - Safe Schooling and Distance Education Project (2024).pdf
c8d232765c5a650c,Türkiye,Türkiye - TOBB to Provide AI Training to 50000 people (2021),data/raw/corpus_raw/AI Policies/Türkiye/Türkiye - TOBB to Provide AI Training to 50000 people (2021).pdf
048238ce0ea17935,Türkiye,Türkiye - FATİH PROJECT (2022),data/raw/corpus_raw/AI Policies/Türkiye/Türkiye - FATİH PROJECT (2022).pdf
68af2c487942202d,Türkiye,Türkiye - National Data Dictionary (2019),data/raw/corpus_raw/AI Policies/Türkiye/Türkiye - National Data Dictionary (2019).pdf
c34860a68ecf32b9,Türkiye,Türkiye - Personal Data Protection Law (2016),data/raw/corpus_raw/AI Policies/Türkiye/Türkiye - Personal Data Protection Law (2016).pdf
0e589e51234b0348,Türkiye,Türkiye - Unlocking value from AI in Manufacturing (2022),data/raw/corpus_raw/AI Policies/Türkiye/Türkiye - Unlocking value from AI in Manufacturing (2022).pdf
71b974e0c83e10da,Türkiye,Türkiye - OpenData (2023),data/raw/corpus_raw/AI Policies/Türkiye/Türkiye - OpenData (2023).pdf
c719d2e3539241fc,Latvia,Centre for Excellence in Language Technology,data/raw/corpus_raw/AI Policies/Latvia/Centre for Excellence in Language Technology.pdf
a807bbadb881db86,Latvia,Swiss Latvian Cooperation Programme – Pre-defined Programme Component in ICT and Smart Energy,data/raw/corpus_raw/AI Policies/Latvia/Swiss Latvian Cooperation Programme – Pre-defined Programme Component in ICT and Smart Energy.pdf
c3f4a82251efc56d,Latvia,3VisionD,data/raw/corpus_raw/AI Policies/Latvia/3VisionD.pdf
7358e438f951bdaf,Latvia,Latvia - About the Digital Transformation Guidelines for 2021-2027 (TRANSLATED) (2021),data/raw/corpus_raw/AI Policies/Latvia/Latvia - About the Digital Transformation Guidelines for 2021-2027 (TRANSLATED) (2021).pdf
f595ac111dba722a,Latvia,AI in social sciences,data/raw/corpus_raw/AI Policies/Latvia/AI in social sciences.pdf
fb5aa53845cd447c,Kazakhstan,Kazakhstan - Fostering Productive Innovations Project (2018),data/raw/corpus_raw/AI Policies/Kazakhstan/Kazakhstan - Fostering Productive Innovations Project (2018).pdf
5f620d2b09fc7785,Kazakhstan,Kazakhstan - Digital Kazakhstan (2017),data/raw/corpus_raw/AI Policies/Kazakhstan/Kazakhstan - Digital Kazakhstan (2017).pdf
15d5faa92843106d,Kazakhstan,"Kazakhstan - On approval of the Roadmap for 2016-2018 aimed at developing competencies in smart technologies, artificial intelligence (TRANSLATED) (2015)","data/raw/corpus_raw/AI Policies/Kazakhstan/Kazakhstan - On approval of the Roadmap for 2016-2018 aimed at developing competencies in smart technologies, artificial intelligence (TRANSLATED) (2015).pdf"
beda7a7cc410d822,Italy,Urban Mobility Data Integration,data/raw/corpus_raw/AI Policies/Italy/Urban Mobility Data Integration.pdf
cb39b76582882f48,Italy,"Italy - Unified Patent Court, Milan candidate city (TRANSLATED) (2020)","data/raw/corpus_raw/AI Policies/Italy/Italy - Unified Patent Court, Milan candidate city (TRANSLATED) (2020).pdf"
8ea28dfc6e31072c,Italy,Italy - Approval of the support program for emerging 5G technologies (TRANSLATED) (2019),data/raw/corpus_raw/AI Policies/Italy/Italy - Approval of the support program for emerging 5G technologies (TRANSLATED) (2019).pdf
e2b3b2a37d3d094d,Italy,Italy - Organizational Model of the National Doctorate in Artificial Intelligence (TRANSLATED) (NO DATE),data/raw/corpus_raw/AI Policies/Italy/Italy - Organizational Model of the National Doctorate in Artificial Intelligence (TRANSLATED) (NO DATE).pdf
a26ee1d057ff9d63,Italy,Translated - Italian Strategy For Artificial Intelligence 2024-2026,data/raw/corpus_raw/AI Policies/Italy/Translated - Italian Strategy For Artificial Intelligence 2024-2026.pdf
06fd8e3ac3f266f8,Italy,Italy - Strategic Programme on AI (2021),data/raw/corpus_raw/AI Policies/Italy/Italy - Strategic Programme on AI (2021).pdf
28232e9aee8f0f48,Italy,Italy - Statute of Future Artifical Intelligence Research (TRANSLATED) (2022),data/raw/corpus_raw/AI Policies/Italy/Italy - Statute of Future Artifical Intelligence Research (TRANSLATED) (2022).pdf
465df9cf10df6536,Italy,Italy - LEONARDO is inaugurated (2022),data/raw/corpus_raw/AI Policies/Italy/Italy - LEONARDO is inaugurated (2022).pdf
e87dd134fe8fd371,Italy,Senate Act No. 1146 – Law on Artificial Intelligence,data/raw/corpus_raw/AI Policies/Italy/Senate Act No. 1146 – Law on Artificial Intelligence.pdf
4df597e46fd71e02,Italy,Italy - Release of an AI virtual assistant (TRANSLATED) (2023),data/raw/corpus_raw/AI Policies/Italy/Italy - Release of an AI virtual assistant (TRANSLATED) (2023).pdf
